"","sample_ID","site","depth_cm","BD_g_cm3","carbon_perc","carbon_stock_g_cm2","geomorphons","HLI","Precip","Temp","WIP","tree_canopy_cover","NDVI_median","MNDWI_median","EVI_median","SCI_median","SAVI_median","EMBI_median","DSI_median","DSWI1_median","NDYI_median","LSWI_median","ANDWI_median","LITHOLOGY","GEOLOGIC_AGE"
"285","ME_S30","MAS",8,0.52,7.303,0.303722279,"g",0.961732983589172,1837.4033203125,7.05372476577759,0.0233658719807863,68.4766006469727,0.883270561695099,-0.441486448049545,0.495867699384689,0.646145343780518,0.479857593774796,-0.163447573781013,0.277149498462677,3.60860514640808,0.456918120384216,0.565996408462524,-0.729917347431183,"volcaniclastic deposits or rocks","Oligocene-Eocene"
"286","ME_S30","MAS",21,0.56,3.379,0.160249097,"g",0.961732983589172,1837.4033203125,7.05372476577759,0.0233658719807863,68.4766006469727,0.883270561695099,-0.441486448049545,0.495867699384689,0.646145343780518,0.479857593774796,-0.163447573781013,0.277149498462677,3.60860514640808,0.456918120384216,0.565996408462524,-0.729917347431183,"volcaniclastic deposits or rocks","Oligocene-Eocene"
"287","ME_S30","MAS",40,0.7,2.541,0.270273882,"g",0.961732983589172,1837.4033203125,7.05372476577759,0.0233658719807863,68.4766006469727,0.883270561695099,-0.441486448049545,0.495867699384689,0.646145343780518,0.479857593774796,-0.163447573781013,0.277149498462677,3.60860514640808,0.456918120384216,0.565996408462524,-0.729917347431183,"volcaniclastic deposits or rocks","Oligocene-Eocene"
"288","ME_S30","MAS",58,0.67,2.629,0.302224538,"g",0.961732983589172,1837.4033203125,7.05372476577759,0.0233658719807863,68.4766006469727,0.883270561695099,-0.441486448049545,0.495867699384689,0.646145343780518,0.479857593774796,-0.163447573781013,0.277149498462677,3.60860514640808,0.456918120384216,0.565996408462524,-0.729917347431183,"volcaniclastic deposits or rocks","Oligocene-Eocene"
"289","ME_S30","MAS",105,0.62,1.373,0.362044052,"g",0.961732983589172,1837.4033203125,7.05372476577759,0.0233658719807863,68.4766006469727,0.883270561695099,-0.441486448049545,0.495867699384689,0.646145343780518,0.479857593774796,-0.163447573781013,0.277149498462677,3.60860514640808,0.456918120384216,0.565996408462524,-0.729917347431183,"volcaniclastic deposits or rocks","Oligocene-Eocene"
"290","ME_S30","MAS",159,0.52,2.814,0.476415144,"g",0.961732983589172,1837.4033203125,7.05372476577759,0.0233658719807863,68.4766006469727,0.883270561695099,-0.441486448049545,0.495867699384689,0.646145343780518,0.479857593774796,-0.163447573781013,0.277149498462677,3.60860514640808,0.456918120384216,0.565996408462524,-0.729917347431183,"volcaniclastic deposits or rocks","Oligocene-Eocene"
"291","ME_S6","MAS",15,0.25,10.504,0.349866512,"i",0.933793365955353,1976.86999511719,6.65820980072021,0.691731750965118,69.9626846313477,0.90020489692688,-0.495330929756165,0.501727938652039,0.692343294620514,0.489849358797073,-0.102256752550602,0.282462030649185,3.5525438785553,0.461388498544693,0.559760212898254,-0.761260509490967,"continental sedimentary deposits or rocks","Eocene"
"292","ME_S6","MAS",26,0.29,7.633,0.21552,"i",0.933793365955353,1976.86999511719,6.65820980072021,0.691731750965118,69.9626846313477,0.90020489692688,-0.495330929756165,0.501727938652039,0.692343294620514,0.489849358797073,-0.102256752550602,0.282462030649185,3.5525438785553,0.461388498544693,0.559760212898254,-0.761260509490967,"continental sedimentary deposits or rocks","Eocene"
"293","ME_S6","MAS",47,0.49,4.991,0.358711444,"i",0.933793365955353,1976.86999511719,6.65820980072021,0.691731750965118,69.9626846313477,0.90020489692688,-0.495330929756165,0.501727938652039,0.692343294620514,0.489849358797073,-0.102256752550602,0.282462030649185,3.5525438785553,0.461388498544693,0.559760212898254,-0.761260509490967,"continental sedimentary deposits or rocks","Eocene"
"294","ME_S6","MAS",78,0.78,1.387,0.134542179,"i",0.933793365955353,1976.86999511719,6.65820980072021,0.691731750965118,69.9626846313477,0.90020489692688,-0.495330929756165,0.501727938652039,0.692343294620514,0.489849358797073,-0.102256752550602,0.282462030649185,3.5525438785553,0.461388498544693,0.559760212898254,-0.761260509490967,"continental sedimentary deposits or rocks","Eocene"
"295","ME_S6","MAS",90,0.49,5.45,0.096526203,"i",0.933793365955353,1976.86999511719,6.65820980072021,0.691731750965118,69.9626846313477,0.90020489692688,-0.495330929756165,0.501727938652039,0.692343294620514,0.489849358797073,-0.102256752550602,0.282462030649185,3.5525438785553,0.461388498544693,0.559760212898254,-0.761260509490967,"continental sedimentary deposits or rocks","Eocene"
"296","MN_S22","MAS",11,0.87,3.436,0.327951651,"f",0.757520973682404,1262.49719238281,9.9592227935791,0.0784634873270988,68.4459991455078,0.886250495910645,-0.518427550792694,0.540771305561066,0.717866361141205,0.515316784381866,0.00927142519503832,0.36866682767868,2.71561241149902,0.40296146273613,0.461399912834167,-0.73734712600708,"alpine glacial drift, pre-Fraser","Pleistocene"
"297","MN_S22","MAS",23,0.56,4.982,0.336142277,"f",0.757520973682404,1262.49719238281,9.9592227935791,0.0784634873270988,68.4459991455078,0.886250495910645,-0.518427550792694,0.540771305561066,0.717866361141205,0.515316784381866,0.00927142519503832,0.36866682767868,2.71561241149902,0.40296146273613,0.461399912834167,-0.73734712600708,"alpine glacial drift, pre-Fraser","Pleistocene"
"298","MN_S22","MAS",41,0.69,3.718,0.321616941,"f",0.757520973682404,1262.49719238281,9.9592227935791,0.0784634873270988,68.4459991455078,0.886250495910645,-0.518427550792694,0.540771305561066,0.717866361141205,0.515316784381866,0.00927142519503832,0.36866682767868,2.71561241149902,0.40296146273613,0.461399912834167,-0.73734712600708,"alpine glacial drift, pre-Fraser","Pleistocene"
"299","MN_S22","MAS",66,0.92,1.047,0.120643621,"f",0.757520973682404,1262.49719238281,9.9592227935791,0.0784634873270988,68.4459991455078,0.886250495910645,-0.518427550792694,0.540771305561066,0.717866361141205,0.515316784381866,0.00927142519503832,0.36866682767868,2.71561241149902,0.40296146273613,0.461399912834167,-0.73734712600708,"alpine glacial drift, pre-Fraser","Pleistocene"
"300","MW_S26","MAS",6,0.13,35.045,0.279226173,"f",0.432623624801636,1367.47631835938,9.53553295135498,0.188987717032433,60.7436447143555,0.890484988689423,-0.526915073394775,0.639210104942322,0.729395747184753,0.58583277463913,0.0313756614923477,0.383430242538452,2.62225389480591,0.406934022903442,0.44632214307785,-0.743730425834656,"alpine glacial drift, pre-Fraser","Pleistocene"
"301","MW_S26","MAS",17,0.65,6.13,0.329165546,"f",0.432623624801636,1367.47631835938,9.53553295135498,0.188987717032433,60.7436447143555,0.890484988689423,-0.526915073394775,0.639210104942322,0.729395747184753,0.58583277463913,0.0313756614923477,0.383430242538452,2.62225389480591,0.406934022903442,0.44632214307785,-0.743730425834656,"alpine glacial drift, pre-Fraser","Pleistocene"
"302","MW_S26","MAS",30,0.7,2.55,0.161318695,"f",0.432623624801636,1367.47631835938,9.53553295135498,0.188987717032433,60.7436447143555,0.890484988689423,-0.526915073394775,0.639210104942322,0.729395747184753,0.58583277463913,0.0313756614923477,0.383430242538452,2.62225389480591,0.406934022903442,0.44632214307785,-0.743730425834656,"alpine glacial drift, pre-Fraser","Pleistocene"
"303","MW_S26","MAS",58,0.6,2.137,0.179188021,"f",0.432623624801636,1367.47631835938,9.53553295135498,0.188987717032433,60.7436447143555,0.890484988689423,-0.526915073394775,0.639210104942322,0.729395747184753,0.58583277463913,0.0313756614923477,0.383430242538452,2.62225389480591,0.406934022903442,0.44632214307785,-0.743730425834656,"alpine glacial drift, pre-Fraser","Pleistocene"
"304","PFW_S19","MAS",3,0.39,6.845,0.079328786,"f",0.662833094596863,962.325439453125,10.4617052078247,0.421829372644424,54.4125328063965,0.847781181335449,-0.545670688152313,0.591323435306549,0.691451966762543,0.546079397201538,0.0865156203508377,0.434290826320648,2.30567312240601,0.349149167537689,0.394583255052567,-0.713424324989319,"continental glacial drift, Fraser-age","Pleistocene"
"305","PFW_S19","MAS",22,0.62,3.09,0.362994347,"f",0.662833094596863,962.325439453125,10.4617052078247,0.421829372644424,54.4125328063965,0.847781181335449,-0.545670688152313,0.591323435306549,0.691451966762543,0.546079397201538,0.0865156203508377,0.434290826320648,2.30567312240601,0.349149167537689,0.394583255052567,-0.713424324989319,"continental glacial drift, Fraser-age","Pleistocene"
"306","PFW_S19","MAS",36,0.83,1.235,0.135519786,"f",0.662833094596863,962.325439453125,10.4617052078247,0.421829372644424,54.4125328063965,0.847781181335449,-0.545670688152313,0.591323435306549,0.691451966762543,0.546079397201538,0.0865156203508377,0.434290826320648,2.30567312240601,0.349149167537689,0.394583255052567,-0.713424324989319,"continental glacial drift, Fraser-age","Pleistocene"
"307","PFW_S19","MAS",49,0.9,0.964,0.10756394,"f",0.662833094596863,962.325439453125,10.4617052078247,0.421829372644424,54.4125328063965,0.847781181335449,-0.545670688152313,0.591323435306549,0.691451966762543,0.546079397201538,0.0865156203508377,0.434290826320648,2.30567312240601,0.349149167537689,0.394583255052567,-0.713424324989319,"continental glacial drift, Fraser-age","Pleistocene"
"308","PFW_S28","MAS",5,0.12,12.7,0.068992576,"e",0.261660486459732,1147.2431640625,9.65457725524902,0.068987712264061,53.1585388183594,0.862341105937958,-0.511578500270844,0.519559800624847,0.681914269924164,0.49496141076088,0.0161388553678989,0.389547526836395,2.56952857971191,0.374384373426437,0.43942454457283,-0.71516227722168,"tuffs and tuff breccias","Oligocene-Eocene"
"309","PFW_S28","MAS",28,0.23,4.388,0.079515879,"e",0.261660486459732,1147.2431640625,9.65457725524902,0.068987712264061,53.1585388183594,0.862341105937958,-0.511578500270844,0.519559800624847,0.681914269924164,0.49496141076088,0.0161388553678989,0.389547526836395,2.56952857971191,0.374384373426437,0.43942454457283,-0.71516227722168,"tuffs and tuff breccias","Oligocene-Eocene"
"310","PFW_S28","MAS",58,0.22,2.993,0.108653445,"e",0.261660486459732,1147.2431640625,9.65457725524902,0.068987712264061,53.1585388183594,0.862341105937958,-0.511578500270844,0.519559800624847,0.681914269924164,0.49496141076088,0.0161388553678989,0.389547526836395,2.56952857971191,0.374384373426437,0.43942454457283,-0.71516227722168,"tuffs and tuff breccias","Oligocene-Eocene"
"311","PFW_S28","MAS",70,0.27,0.933,0.011951523,"e",0.261660486459732,1147.2431640625,9.65457725524902,0.068987712264061,53.1585388183594,0.862341105937958,-0.511578500270844,0.519559800624847,0.681914269924164,0.49496141076088,0.0161388553678989,0.389547526836395,2.56952857971191,0.374384373426437,0.43942454457283,-0.71516227722168,"tuffs and tuff breccias","Oligocene-Eocene"
"312","CNE_S1","COL",28,0.27,8.327,0.622753244,"i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39.6005630493164,0.828776180744171,-0.558275520801544,0.508547306060791,0.679761648178101,0.489994138479233,0.122844018042088,0.526616096496582,1.89957106113434,0.389371007680893,0.310140132904053,-0.700540721416473,"continental glacial outwash, Fraser-age","Pleistocene"
"313","CNE_S1","COL",42,0.77,1.506,0.163002353,"i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39.6005630493164,0.828776180744171,-0.558275520801544,0.508547306060791,0.679761648178101,0.489994138479233,0.122844018042088,0.526616096496582,1.89957106113434,0.389371007680893,0.310140132904053,-0.700540721416473,"continental glacial outwash, Fraser-age","Pleistocene"
"314","CNE_S1","COL",64,0.68,0.642,0.096102185,"i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39.6005630493164,0.828776180744171,-0.558275520801544,0.508547306060791,0.679761648178101,0.489994138479233,0.122844018042088,0.526616096496582,1.89957106113434,0.389371007680893,0.310140132904053,-0.700540721416473,"continental glacial outwash, Fraser-age","Pleistocene"
"315","CNE_S1","COL",89,1.06,0.156,0.04115508,"i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39.6005630493164,0.828776180744171,-0.558275520801544,0.508547306060791,0.679761648178101,0.489994138479233,0.122844018042088,0.526616096496582,1.89957106113434,0.389371007680893,0.310140132904053,-0.700540721416473,"continental glacial outwash, Fraser-age","Pleistocene"
"316","CNE_S1","COL",115,0.9,0.097,0.013579111,"i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39.6005630493164,0.828776180744171,-0.558275520801544,0.508547306060791,0.679761648178101,0.489994138479233,0.122844018042088,0.526616096496582,1.89957106113434,0.389371007680893,0.310140132904053,-0.700540721416473,"continental glacial outwash, Fraser-age","Pleistocene"
"317","CW_S2_R2","COL",11,0.64,3.943,0.278493564,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"318","CW_S2_R2","COL",21,0.67,1.284,0.086580901,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"319","CW_S2_R2","COL",31,0.57,1.696,0.096396028,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"320","CW_S2_R2","COL",45,0.62,1.168,0.101934546,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"321","CW_S2_R2","COL",66,1.04,0.316,0.068742674,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"322","CW_S2_R2","COL",94,1,0.307,0.085806774,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"323","CW_S2_R2","COL",135,1.21,0.367,0.182081345,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"324","CW_S2_R2","COL",155,1.15,0.131,0.022677311,"i",0.636235237121582,778.711669921875,5.36951112747192,0.913423180580139,57.3283882141113,0.829313695430756,-0.502706825733185,0.410050213336945,0.630000233650208,0.412164151668549,0.017984775826335,0.418430954217911,2.39942812919617,0.387521922588348,0.410515874624252,-0.694751560688019,"continental glacial outwash, Fraser-age","Pleistocene"
"325","CC_S3_R3","COL",19,0.65,3.975,0.490037433,"i",0.615643739700317,622.542236328125,6.85989570617676,0.88662326335907,16.9498481750488,0.760513544082642,-0.551367819309235,0.511271893978119,0.641127943992615,0.483027160167694,0.150418266654015,0.596305191516876,1.69083654880524,0.332252770662308,0.254296272993088,-0.652186989784241,"alluvium","Quaternary"
"326","CC_S3_R3","COL",44,0.71,1.759,0.313547237,"i",0.615643739700317,622.542236328125,6.85989570617676,0.88662326335907,16.9498481750488,0.760513544082642,-0.551367819309235,0.511271893978119,0.641127943992615,0.483027160167694,0.150418266654015,0.596305191516876,1.69083654880524,0.332252770662308,0.254296272993088,-0.652186989784241,"alluvium","Quaternary"
"327","CC_S3_R3","COL",71,0.81,0.334,0.06911274,"i",0.615643739700317,622.542236328125,6.85989570617676,0.88662326335907,16.9498481750488,0.760513544082642,-0.551367819309235,0.511271893978119,0.641127943992615,0.483027160167694,0.150418266654015,0.596305191516876,1.69083654880524,0.332252770662308,0.254296272993088,-0.652186989784241,"alluvium","Quaternary"
"328","CC_S3_R3","COL",84,0.71,0.377,0.031495196,"i",0.615643739700317,622.542236328125,6.85989570617676,0.88662326335907,16.9498481750488,0.760513544082642,-0.551367819309235,0.511271893978119,0.641127943992615,0.483027160167694,0.150418266654015,0.596305191516876,1.69083654880524,0.332252770662308,0.254296272993088,-0.652186989784241,"alluvium","Quaternary"
"329","CNE_S4","COL",12,0.34,16.156,0.661179936,"i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,46.6542778015137,0.847097158432007,-0.522893726825714,0.522601306438446,0.663035809993744,0.498881131410599,0.0234621167182922,0.405598789453506,2.46622228622437,0.398033678531647,0.422915905714035,-0.713110506534576,"continental glacial outwash, Fraser-age","Pleistocene"
"330","CNE_S4","COL",35,0.63,2.84,0.41251235,"i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,46.6542778015137,0.847097158432007,-0.522893726825714,0.522601306438446,0.663035809993744,0.498881131410599,0.0234621167182922,0.405598789453506,2.46622228622437,0.398033678531647,0.422915905714035,-0.713110506534576,"continental glacial outwash, Fraser-age","Pleistocene"
"331","CNE_S4","COL",95,0.97,0.155,0.08576272,"i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,46.6542778015137,0.847097158432007,-0.522893726825714,0.522601306438446,0.663035809993744,0.498881131410599,0.0234621167182922,0.405598789453506,2.46622228622437,0.398033678531647,0.422915905714035,-0.713110506534576,"continental glacial outwash, Fraser-age","Pleistocene"
"332","CNE_S4","COL",135,1.27,0.076,0.038644461,"i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,46.6542778015137,0.847097158432007,-0.522893726825714,0.522601306438446,0.663035809993744,0.498881131410599,0.0234621167182922,0.405598789453506,2.46622228622437,0.398033678531647,0.422915905714035,-0.713110506534576,"continental glacial outwash, Fraser-age","Pleistocene"
"333","CC_S6_R2","COL",5,0.92,2.519,0.115747495,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"334","CC_S6_R2","COL",16,0.93,1.779,0.181188908,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"335","CC_S6_R2","COL",28,0.86,2.794,0.287212101,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"336","CC_S6_R2","COL",55,1.19,0.223,0.071816562,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"337","CC_S6_R2","COL",89,1.1,0.213,0.079962597,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"338","CC_S6_R2","COL",113,1.05,0.129,0.03085751,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"339","CC_S6_R2","COL",160,1.11,0.354,0.175972165,"j",0.674413979053497,622.542236328125,6.85989570617676,0.805264294147491,24.7631721496582,0.755472362041473,-0.560211181640625,0.471073299646378,0.641609966754913,0.455516666173935,0.183279991149902,0.623776137828827,1.65268933773041,0.319585114717484,0.237694010138512,-0.65099048614502,"alluvium","Quaternary"
"340","CW_S11_R2","COL",7,0.53,6.845,0.253067091,"g",0.659359216690063,778.711669921875,5.36951112747192,0.673320829868317,61.4959030151367,0.733206450939178,-0.540270030498505,0.301002204418182,0.607533693313599,0.31249612569809,0.145621448755264,0.600699186325073,1.66492426395416,0.383211374282837,0.249475121498108,-0.637310922145844,"continental glacial outwash, Fraser-age","Pleistocene"
"341","CW_S11_R2","COL",18,0.56,1.908,0.118007395,"g",0.659359216690063,778.711669921875,5.36951112747192,0.673320829868317,61.4959030151367,0.733206450939178,-0.540270030498505,0.301002204418182,0.607533693313599,0.31249612569809,0.145621448755264,0.600699186325073,1.66492426395416,0.383211374282837,0.249475121498108,-0.637310922145844,"continental glacial outwash, Fraser-age","Pleistocene"
"342","CW_S11_R2","COL",35,0.62,0.968,0.097612952,"g",0.659359216690063,778.711669921875,5.36951112747192,0.673320829868317,61.4959030151367,0.733206450939178,-0.540270030498505,0.301002204418182,0.607533693313599,0.31249612569809,0.145621448755264,0.600699186325073,1.66492426395416,0.383211374282837,0.249475121498108,-0.637310922145844,"continental glacial outwash, Fraser-age","Pleistocene"
"343","CW_S11_R2","COL",52,0.61,0.682,0.046133905,"g",0.659359216690063,778.711669921875,5.36951112747192,0.673320829868317,61.4959030151367,0.733206450939178,-0.540270030498505,0.301002204418182,0.607533693313599,0.31249612569809,0.145621448755264,0.600699186325073,1.66492426395416,0.383211374282837,0.249475121498108,-0.637310922145844,"continental glacial outwash, Fraser-age","Pleistocene"
"344","CW_S11_R2","COL",95,0.59,0.106,0.008092278,"g",0.659359216690063,778.711669921875,5.36951112747192,0.673320829868317,61.4959030151367,0.733206450939178,-0.540270030498505,0.301002204418182,0.607533693313599,0.31249612569809,0.145621448755264,0.600699186325073,1.66492426395416,0.383211374282837,0.249475121498108,-0.637310922145844,"continental glacial outwash, Fraser-age","Pleistocene"
"345","CSW_S13_R3","COL",26,0.11,39.008,1.147848132,"i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,64.0843200683594,0.82224851846695,-0.430437088012695,0.363658487796783,0.590549886226654,0.366900265216827,-0.0752208381891251,0.374265730381012,2.67694020271301,0.375447809696198,0.455535501241684,-0.665175676345825,"continental glacial outwash, Fraser-age","Pleistocene"
"346","CSW_S13_R3","COL",63,0.16,41.266,2.396202813,"i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,64.0843200683594,0.82224851846695,-0.430437088012695,0.363658487796783,0.590549886226654,0.366900265216827,-0.0752208381891251,0.374265730381012,2.67694020271301,0.375447809696198,0.455535501241684,-0.665175676345825,"continental glacial outwash, Fraser-age","Pleistocene"
"347","CSW_S13_R3","COL",84,0.84,0.692,0.11030554,"i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,64.0843200683594,0.82224851846695,-0.430437088012695,0.363658487796783,0.590549886226654,0.366900265216827,-0.0752208381891251,0.374265730381012,2.67694020271301,0.375447809696198,0.455535501241684,-0.665175676345825,"continental glacial outwash, Fraser-age","Pleistocene"
"348","CSW_S13_R3","COL",110,1.02,0.236,0.050150511,"i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,64.0843200683594,0.82224851846695,-0.430437088012695,0.363658487796783,0.590549886226654,0.366900265216827,-0.0752208381891251,0.374265730381012,2.67694020271301,0.375447809696198,0.455535501241684,-0.665175676345825,"continental glacial outwash, Fraser-age","Pleistocene"
"349","CSW_S13_R3","COL",128,0.99,0.135,0.014435202,"i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,64.0843200683594,0.82224851846695,-0.430437088012695,0.363658487796783,0.590549886226654,0.366900265216827,-0.0752208381891251,0.374265730381012,2.67694020271301,0.375447809696198,0.455535501241684,-0.665175676345825,"continental glacial outwash, Fraser-age","Pleistocene"
"350","CSW_S14","COL",10,0.15,27.471,0.414543973,"f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.812923848628998,-0.472451776266098,0.352561801671982,0.614893078804016,0.357768654823303,-0.00311708706431091,0.426802098751068,2.34328007698059,0.36540275812149,0.401750534772873,-0.667620778083801,"continental glacial outwash, Fraser-age","Pleistocene"
"351","CSW_S14","COL",32,0.74,0.82,0.12673479,"f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.812923848628998,-0.472451776266098,0.352561801671982,0.614893078804016,0.357768654823303,-0.00311708706431091,0.426802098751068,2.34328007698059,0.36540275812149,0.401750534772873,-0.667620778083801,"continental glacial outwash, Fraser-age","Pleistocene"
"352","CSW_S14","COL",61,0.87,0.68,0.137070823,"f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.812923848628998,-0.472451776266098,0.352561801671982,0.614893078804016,0.357768654823303,-0.00311708706431091,0.426802098751068,2.34328007698059,0.36540275812149,0.401750534772873,-0.667620778083801,"continental glacial outwash, Fraser-age","Pleistocene"
"353","CSW_S14","COL",99,1.28,0.122,0.044482934,"f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.812923848628998,-0.472451776266098,0.352561801671982,0.614893078804016,0.357768654823303,-0.00311708706431091,0.426802098751068,2.34328007698059,0.36540275812149,0.401750534772873,-0.667620778083801,"continental glacial outwash, Fraser-age","Pleistocene"
"354","CSW_S14","COL",123,1.26,0.088,0.020006723,"f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.812923848628998,-0.472451776266098,0.352561801671982,0.614893078804016,0.357768654823303,-0.00311708706431091,0.426802098751068,2.34328007698059,0.36540275812149,0.401750534772873,-0.667620778083801,"continental glacial outwash, Fraser-age","Pleistocene"
"355","CE_S15","COL",10,0.72,3.485,0.24927416,"g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,45.6260566711426,0.824614763259888,-0.450088381767273,0.432685434818268,0.619745969772339,0.420597404241562,-0.0199395921081305,0.413931667804718,2.41767835617065,0.358131736516953,0.4145887196064,-0.662858605384827,"continental glacial till, Fraser-age","Pleistocene"
"356","CE_S15","COL",19,0.7,1.63,0.102058671,"g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,45.6260566711426,0.824614763259888,-0.450088381767273,0.432685434818268,0.619745969772339,0.420597404241562,-0.0199395921081305,0.413931667804718,2.41767835617065,0.358131736516953,0.4145887196064,-0.662858605384827,"continental glacial till, Fraser-age","Pleistocene"
"357","CE_S15","COL",44,0.67,1.355,0.22807614,"g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,45.6260566711426,0.824614763259888,-0.450088381767273,0.432685434818268,0.619745969772339,0.420597404241562,-0.0199395921081305,0.413931667804718,2.41767835617065,0.358131736516953,0.4145887196064,-0.662858605384827,"continental glacial till, Fraser-age","Pleistocene"
"358","CE_S15","COL",79,0.83,0.313,0.08607779,"g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,45.6260566711426,0.824614763259888,-0.450088381767273,0.432685434818268,0.619745969772339,0.420597404241562,-0.0199395921081305,0.413931667804718,2.41767835617065,0.358131736516953,0.4145887196064,-0.662858605384827,"continental glacial till, Fraser-age","Pleistocene"
